policy_id,exposure,driver_age,years_licensed,vehicle_age,vehicle_type,engine_power_kw,annual_mileage_km,region,urban_density,garage,bonus_malus,prior_claims_3y,commercial_use,telematics_opt_in,sum_insured,policy_year,num_claims,total_claim_amount,avg_claim_amount
P0096086,1.0,37,21,4,hatchback,73,18906,HH,urban,False,0.9567715134429311,0,False,False,48058.43696181147,2023,0,0.0,0.0
P0096087,1.0,41,25,6,sports,184,38179,HH,urban,True,0.7780782481368664,0,False,False,46103.25164193731,2025,0,0.0,0.0
P0096088,1.0,48,31,3,sedan,105,17759,HH,urban,False,1.2337523695812984,1,True,True,21972.80485293926,2024,0,0.0,0.0
P0096089,1.0,32,15,3,sports,191,8304,HH,urban,True,1.130600484206898,0,False,True,52617.600899216544,2025,0,0.0,0.0
P0096090,1.0,51,34,4,hatchback,105,8001,HH,urban,False,1.0524306771123757,1,False,False,47230.614942191714,2023,0,0.0,0.0
P0096091,1.0,49,32,4,SUV,156,7908,HH,urban,True,1.1017910219569698,0,False,False,33389.85671131467,2025,0,0.0,0.0
P0096092,1.0,31,13,4,sedan,99,18898,HH,urban,False,1.1314899242840992,0,False,False,34471.02684753648,2025,0,0.0,0.0
P0096093,1.0,43,24,6,SUV,150,3471,HH,urban,False,1.1032078104564127,0,False,False,62603.55622394943,2025,0,0.0,0.0
P0096094,1.0,36,17,2,SUV,160,18986,HH,urban,True,1.015227623089392,0,False,False,44988.00330405974,2025,0,0.0,0.0
P0096095,1.0,52,35,9,van,72,4998,HH,urban,True,1.0849809506498334,0,False,False,67323.09116810121,2025,0,0.0,0.0
P0096096,1.0,30,11,7,sedan,92,19022,HH,urban,True,1.1092324309537411,0,False,False,25917.926927278248,2025,0,0.0,0.0
P0096097,1.0,55,39,0,sports,171,12261,HH,urban,True,1.2504703503331014,0,False,True,36683.99951787512,2023,0,0.0,0.0
P0096098,0.5,52,36,4,SUV,138,11214,HH,urban,False,1.0512132296983323,0,False,True,29043.13323140456,2024,0,0.0,0.0
P0096099,1.0,52,35,4,SUV,137,42842,HH,urban,True,1.1391413686978147,0,False,False,43128.1754630525,2024,0,0.0,0.0
P0096100,1.0,38,20,6,sedan,114,4511,HH,urban,False,1.000830883544033,0,False,False,58989.77639866775,2024,0,0.0,0.0
P0096101,1.0,29,11,7,SUV,156,21337,HH,urban,True,0.8829622825145241,0,False,False,24624.28765638821,2023,0,0.0,0.0
P0096102,1.0,41,23,1,sedan,115,3610,HH,urban,True,1.0026311820209275,0,True,False,37239.46875256426,2025,0,0.0,0.0
P0096103,1.0,33,14,6,sedan,105,4367,HH,urban,False,1.0154955111306108,0,False,False,66305.87350081693,2025,0,0.0,0.0
P0096104,1.0,53,37,7,hatchback,90,12795,HH,urban,True,1.0633425401008607,0,False,False,51218.23209791182,2025,0,0.0,0.0
P0096105,1.0,36,17,9,hatchback,85,31321,HH,urban,True,1.0977462872329833,0,False,False,64126.63341328367,2023,0,0.0,0.0
P0096106,0.75,33,14,4,sports,174,10458,HH,urban,True,0.9602618539832413,0,False,False,20800.43136499125,2024,0,0.0,0.0
P0096107,0.5,46,28,6,SUV,138,26795,HH,urban,True,1.0283950246029316,0,False,True,49097.29601297592,2024,0,0.0,0.0
P0096108,1.0,34,16,9,sedan,114,12445,HH,urban,True,0.892831596365286,0,False,False,46855.860170038744,2025,0,0.0,0.0
P0096109,1.0,48,30,8,sedan,109,8905,HH,urban,False,1.1598550693415413,0,False,False,24814.057843785442,2025,0,0.0,0.0
P0096110,0.5,41,25,9,hatchback,51,16261,HH,urban,False,0.8845224041247901,0,False,False,38951.35422458396,2025,0,0.0,0.0
P0096111,1.0,45,29,6,hatchback,65,13050,HH,urban,True,1.0176988355576677,0,False,False,29739.88506877964,2023,0,0.0,0.0
P0096112,1.0,41,25,7,sedan,120,18437,HH,urban,True,0.8986861890253576,0,False,False,47529.37982622909,2025,0,0.0,0.0
P0096113,1.0,36,19,5,hatchback,63,7708,HH,urban,True,0.9688930458373537,1,False,False,31326.60401086998,2025,0,0.0,0.0
P0096114,1.0,31,15,12,sedan,129,7659,HH,urban,False,1.1321481442647254,0,True,False,46069.16847112306,2025,0,0.0,0.0
P0096115,1.0,48,32,10,sedan,133,25499,HH,urban,False,1.3246508296464494,0,False,False,31805.3540341299,2025,0,0.0,0.0
P0096116,1.0,55,38,7,SUV,129,10517,HH,urban,True,0.9994749506058433,0,False,False,32944.43900227981,2025,0,0.0,0.0
P0096117,0.5,51,33,3,sedan,101,43322,HH,urban,True,0.9588578025055857,0,False,False,59680.805484422686,2023,0,0.0,0.0
P0096118,1.0,43,25,8,sedan,110,17855,HH,urban,False,0.9266519937112382,0,False,False,38590.41490416229,2025,0,0.0,0.0
P0096119,1.0,57,38,6,sedan,116,6308,HH,urban,True,1.130159412061517,0,False,False,26099.437520538944,2025,0,0.0,0.0
P0096120,1.0,19,3,9,hatchback,76,18689,HH,urban,False,1.262446133919988,1,False,False,16510.112472120192,2025,0,0.0,0.0
P0096121,1.0,36,19,2,SUV,136,3323,HH,urban,False,1.1214408050092193,0,False,False,48182.797357081006,2024,0,0.0,0.0
P0096122,1.0,78,60,4,SUV,119,4430,HH,urban,False,0.7229229999742169,0,False,True,33207.3528176652,2023,0,0.0,0.0
P0096123,1.0,23,6,1,SUV,153,14749,HH,urban,True,1.101633679729161,0,False,False,42903.63395353777,2025,0,0.0,0.0
P0096124,1.0,25,8,7,hatchback,66,14821,HH,urban,True,0.9984956263805648,0,True,False,59216.23702504446,2024,1,2045.24,2045.24
P0096125,1.0,44,26,7,hatchback,76,9627,HH,urban,False,1.1037306229245856,0,False,False,29339.801509562414,2024,0,0.0,0.0
P0096126,0.75,26,8,5,van,70,8153,HH,urban,True,0.9433229517032029,0,False,False,36995.735999396835,2024,0,0.0,0.0
P0096127,1.0,33,16,9,sedan,153,9717,HH,urban,False,1.1657788425304867,0,False,False,30667.553910626168,2023,0,0.0,0.0
P0096128,1.0,27,11,8,SUV,121,21741,HH,urban,True,0.9573959686999768,0,False,False,14770.481920639602,2024,0,0.0,0.0
P0096129,0.75,42,26,7,hatchback,63,18095,HH,urban,False,0.939584592403294,0,False,True,31414.43341545773,2023,0,0.0,0.0
P0096130,1.0,31,12,9,sedan,88,13375,HH,urban,False,1.2053812195165958,0,False,True,46097.89449924348,2023,0,0.0,0.0
P0096131,1.0,37,18,5,van,61,13960,HH,urban,True,0.7800657178083681,0,False,True,46059.12419526397,2024,0,0.0,0.0
P0096132,0.5,28,11,5,van,89,5375,HH,urban,True,0.7914686224132543,0,False,False,29985.90216152359,2024,0,0.0,0.0
P0096133,1.0,45,26,8,hatchback,71,4135,HH,urban,True,1.2609845243729316,0,False,False,53720.874679131775,2024,0,0.0,0.0
P0096134,1.0,40,24,4,hatchback,97,7629,HH,urban,True,1.2394828418159125,0,False,True,54319.483244555144,2025,0,0.0,0.0
P0096135,1.0,77,58,4,sedan,83,13183,HH,urban,False,0.8457456882250977,0,False,False,48531.64624768199,2025,0,0.0,0.0
P0096136,1.0,57,40,1,sports,168,12712,HH,urban,False,0.7711771515225206,0,False,False,14776.670966018213,2024,0,0.0,0.0
P0096137,0.5,31,12,7,hatchback,74,36609,HH,urban,True,1.1415723135210767,0,False,False,38728.18492384882,2024,0,0.0,0.0
P0096138,1.0,44,25,5,SUV,121,7530,HH,urban,False,0.9723859377253244,0,False,False,50452.21800674107,2023,1,2192.14,2192.14
P0096139,1.0,37,21,2,SUV,142,10821,HH,urban,False,0.9282016634959313,0,False,False,33215.5606547457,2024,0,0.0,0.0
P0096140,1.0,21,2,7,sedan,115,26761,HH,urban,False,1.1511882345201536,0,False,False,42795.009934246686,2024,0,0.0,0.0
P0096141,1.0,54,38,7,hatchback,108,11699,HH,urban,True,1.0446475867808782,0,False,False,31278.59526864292,2025,0,0.0,0.0
P0096142,1.0,38,20,6,hatchback,76,21003,HH,urban,True,1.347889957331316,0,False,False,56829.72218992787,2025,0,0.0,0.0
P0096143,1.0,29,13,2,SUV,163,12039,HH,urban,False,0.7395579613849413,0,False,True,63386.179541252604,2024,0,0.0,0.0
P0096144,1.0,35,16,4,van,90,15786,HH,urban,True,0.9291876947590493,0,False,False,41230.308868313856,2023,0,0.0,0.0
P0096145,1.0,44,27,2,SUV,129,15941,HH,urban,True,1.0861470331128442,0,False,False,26599.879518651513,2025,0,0.0,0.0
P0096146,1.0,33,15,2,SUV,103,12137,HH,urban,False,0.6613798858380718,0,False,True,33035.352407465056,2023,0,0.0,0.0
P0096147,1.0,39,20,2,SUV,132,13633,HH,urban,False,0.9141051215373321,0,True,False,30818.77092147789,2025,0,0.0,0.0
P0096148,0.5,44,25,9,hatchback,56,16159,HH,urban,False,0.696143675775765,0,False,False,35591.14155453057,2025,0,0.0,0.0
P0096149,1.0,41,24,9,SUV,122,15671,HH,urban,False,0.8999223562799296,2,False,True,48370.9925220618,2023,0,0.0,0.0
P0096150,1.0,34,16,7,hatchback,100,7426,HH,urban,True,1.3170223838482655,0,False,False,32754.29620769755,2025,0,0.0,0.0
P0096151,1.0,33,17,5,SUV,140,15990,HH,urban,False,1.0800604825785394,0,False,False,18852.152020532998,2023,0,0.0,0.0
P0096152,1.0,33,15,10,hatchback,109,8577,HH,urban,False,0.9510490603603157,0,False,False,36395.88666122827,2025,0,0.0,0.0
P0096153,1.0,43,27,5,hatchback,83,21480,HH,urban,False,0.9188562886091792,0,False,False,30189.343654921024,2025,0,0.0,0.0
P0096154,1.0,57,41,3,sedan,116,31922,HH,urban,True,1.1397593873934304,0,True,False,27462.612309417313,2025,1,2061.74,2061.74
P0096155,1.0,23,5,7,van,73,15353,HH,urban,False,1.0111655645541142,0,False,True,33569.65802454873,2023,0,0.0,0.0
P0096156,1.0,57,38,5,hatchback,86,21961,HH,urban,True,0.8037464290225432,0,False,False,39724.20404388091,2025,0,0.0,0.0
P0096157,1.0,32,15,8,hatchback,122,2569,HH,urban,True,1.14080362973278,0,False,True,41913.891446796224,2024,0,0.0,0.0
P0096158,1.0,33,14,6,hatchback,91,32551,HH,urban,True,0.9377983348098069,0,False,False,51379.79259873932,2024,0,0.0,0.0
P0096159,1.0,18,2,8,van,90,30285,HH,urban,True,1.0062467408747908,0,False,False,38441.80718725298,2024,0,0.0,0.0
P0096160,1.0,37,21,8,sedan,96,8749,HH,urban,True,1.0293078374412636,0,False,False,26626.42339677109,2023,0,0.0,0.0
P0096161,0.75,63,45,9,sedan,125,11441,HH,urban,True,0.9848902142549391,0,False,True,34235.450288938155,2024,0,0.0,0.0
P0096162,1.0,34,16,5,hatchback,97,21036,HH,urban,False,0.9178952936914824,0,False,False,15626.650424736152,2024,0,0.0,0.0
P0096163,0.75,43,25,7,sports,203,19601,HH,urban,True,0.9236655609441307,0,False,False,60637.85434814488,2023,0,0.0,0.0
P0096164,0.5,31,13,7,sedan,122,25626,HH,urban,True,1.027507572499305,0,False,False,47577.17584730226,2024,0,0.0,0.0
P0096165,1.0,41,23,8,SUV,140,6902,HH,urban,True,0.8136018193242422,0,False,False,42102.872534269045,2023,0,0.0,0.0
P0096166,1.0,39,22,7,sedan,101,4539,HH,urban,False,0.7124352329916048,0,False,False,28674.06193944452,2025,1,6403.77,6403.77
P0096167,1.0,46,30,6,sedan,83,4914,HH,urban,True,1.082291251782917,0,False,False,34948.76931264718,2024,0,0.0,0.0
P0096168,1.0,29,10,4,sedan,179,30987,HH,urban,True,1.3229639387065986,0,False,False,35324.09418688367,2025,1,3991.96,3991.96
P0096169,1.0,39,22,8,hatchback,84,23056,HH,urban,True,1.2006733315976614,0,False,False,46807.5294610327,2025,1,2259.77,2259.77
P0096170,1.0,47,30,9,sedan,118,4602,HH,urban,False,1.0513554892085644,0,False,True,50376.125761960335,2023,0,0.0,0.0
P0096171,0.75,46,30,1,sports,185,13795,HH,urban,True,1.2838352092483396,0,False,False,69024.28080269045,2025,0,0.0,0.0
P0096172,0.75,37,19,9,hatchback,96,15784,HH,urban,True,0.9272762209506783,0,False,False,38157.431182143824,2024,0,0.0,0.0
P0096173,1.0,42,23,8,sedan,112,3580,HH,urban,False,1.1071858020134837,0,True,False,25994.522311897428,2025,0,0.0,0.0
P0096174,1.0,27,10,7,SUV,123,8864,HH,urban,False,0.937091248228885,0,False,False,40142.12081635334,2023,0,0.0,0.0
P0096175,1.0,29,13,6,sedan,108,20494,HH,urban,True,1.0241029284042007,0,False,False,54540.60214520537,2024,0,0.0,0.0
P0096176,0.5,52,35,4,hatchback,115,8096,HH,urban,False,1.0382949675658053,0,False,False,42549.164312104076,2023,0,0.0,0.0
P0096177,1.0,36,20,6,sedan,109,8807,HH,urban,True,0.8624126760941068,0,False,False,26672.046307876502,2025,0,0.0,0.0
P0096178,0.5,49,31,4,hatchback,50,24223,HH,urban,False,0.8515340830394964,0,False,True,32126.45814637528,2024,0,0.0,0.0
P0096179,1.0,44,25,8,hatchback,76,12699,HH,urban,False,1.1115518745779662,0,False,False,34051.27165633952,2025,0,0.0,0.0
P0096180,1.0,33,16,6,sedan,129,17850,HH,urban,True,1.2123042189061277,0,False,False,25420.68585233791,2024,0,0.0,0.0
P0096181,1.0,40,21,6,hatchback,69,7002,HH,urban,False,1.075408166884408,1,True,False,40244.92456079138,2025,0,0.0,0.0
P0096182,1.0,41,25,9,sedan,114,19613,HH,urban,True,1.0911618224653024,0,False,False,31494.98753544633,2024,0,0.0,0.0
P0096183,1.0,39,20,7,sedan,108,14274,HH,urban,True,1.0320422978614168,0,False,False,24010.59325960473,2023,0,0.0,0.0
P0096184,1.0,35,19,7,sedan,101,7161,HH,urban,True,0.9201042488018082,0,False,True,42474.97974315314,2025,1,5033.19,5033.19
P0096185,0.5,40,23,8,sedan,76,11904,HH,urban,True,1.0423872825084446,0,False,False,54440.449813844185,2023,0,0.0,0.0
P0096186,1.0,43,26,5,sports,178,15679,HH,urban,False,0.9499216297218263,0,False,False,54320.97477236314,2023,0,0.0,0.0
P0096187,1.0,23,6,3,hatchback,71,3850,HH,urban,True,1.0017196504911743,0,False,False,23505.307633641136,2025,0,0.0,0.0
P0096188,1.0,46,29,8,hatchback,64,11706,HH,urban,True,1.040012686348086,0,False,False,35829.90604606838,2024,0,0.0,0.0
P0096189,1.0,35,19,5,sports,166,4073,HH,urban,True,1.2967864009579337,0,False,False,16729.650593838975,2025,0,0.0,0.0
P0096190,1.0,42,25,9,hatchback,60,8036,HH,urban,True,1.0060096582538334,0,False,False,59156.99819260524,2024,0,0.0,0.0
P0096191,1.0,27,11,3,van,119,7718,HH,urban,True,1.1026670140194628,0,True,False,28810.309279470108,2024,0,0.0,0.0
P0096192,0.5,51,35,4,sedan,120,5863,HH,urban,True,0.899720963013543,0,False,False,20042.039318326417,2023,0,0.0,0.0
P0096193,1.0,57,40,8,sedan,99,11954,HH,urban,True,0.9585425923094268,0,False,False,34396.08739411588,2023,0,0.0,0.0
P0096194,1.0,35,18,6,sedan,124,27927,HH,urban,True,0.9924354300133301,0,False,False,33207.56214456351,2025,0,0.0,0.0
P0096195,1.0,47,31,6,SUV,187,28352,HH,urban,True,0.7384416037795505,0,False,False,25712.125834482104,2024,0,0.0,0.0
P0096196,1.0,46,27,8,sedan,132,29727,HH,urban,False,1.0066686261183828,0,True,False,32474.021265966727,2023,0,0.0,0.0
P0096197,1.0,44,27,6,van,85,4531,HH,urban,True,1.3739063003021112,0,False,False,35017.610567407566,2024,0,0.0,0.0
P0096198,1.0,65,47,3,sports,188,27146,HH,urban,True,1.058132934722793,0,False,False,40512.920646984545,2024,0,0.0,0.0
P0096199,1.0,57,38,4,hatchback,92,13114,HH,urban,True,0.9193540293990888,0,False,False,50719.255428668854,2023,0,0.0,0.0
P0096200,1.0,32,13,4,SUV,143,17578,HH,urban,True,0.7712163190875088,0,False,False,25679.74240112078,2025,0,0.0,0.0
P0096201,1.0,37,20,7,hatchback,50,12782,HH,urban,True,0.8781841555497444,0,False,True,67617.1277153144,2023,1,2011.9,2011.9
P0096202,0.5,45,28,8,sedan,100,7972,HH,urban,False,0.8973308527011933,0,False,False,39586.920957131166,2024,0,0.0,0.0
P0096203,1.0,38,22,7,sedan,75,14617,HH,urban,True,1.1399866165706485,0,False,False,42232.586040421,2024,0,0.0,0.0
P0096204,1.0,49,30,9,sedan,114,12494,HH,urban,True,1.0318018455058273,0,False,False,39957.58249862165,2023,0,0.0,0.0
P0096205,1.0,53,36,7,hatchback,93,9757,HH,urban,True,1.1891640286626757,0,False,False,28487.641838113213,2025,1,4026.66,4026.66
P0096206,1.0,25,9,1,SUV,123,7416,HH,urban,False,0.9450927938694377,0,False,False,52894.64425355398,2023,0,0.0,0.0
P0096207,1.0,43,26,3,sports,197,22333,HH,urban,True,0.8432461383386902,0,False,False,53849.8047875176,2025,0,0.0,0.0
P0096208,1.0,28,12,2,SUV,155,8038,HH,urban,True,0.8844851313159657,0,False,False,38484.856183219876,2023,0,0.0,0.0
P0096209,1.0,40,22,4,SUV,123,17691,HH,urban,False,1.170090568738852,0,True,False,61638.44989754783,2024,0,0.0,0.0
P0096210,1.0,33,14,2,SUV,136,9932,HH,urban,False,0.9169707790829581,0,False,False,39001.22961890198,2023,0,0.0,0.0
P0096211,1.0,77,58,5,sedan,131,17280,HH,urban,True,0.9691136457875855,0,False,True,44783.4950644259,2023,0,0.0,0.0
P0096212,1.0,42,25,5,SUV,135,13205,HH,urban,False,0.9103474844658775,0,False,False,35450.09971195605,2024,0,0.0,0.0
P0096213,1.0,39,20,6,SUV,136,7898,HH,urban,False,1.1403006360938224,0,False,False,38072.53412861004,2025,0,0.0,0.0
P0096214,1.0,28,10,7,sedan,76,13129,HH,urban,True,0.9018737547369181,0,False,False,43260.59632581796,2023,0,0.0,0.0
P0096215,1.0,31,12,6,sedan,109,18854,HH,urban,True,1.2150744904986774,0,False,False,58092.225124483964,2023,0,0.0,0.0
P0096216,1.0,28,10,4,sports,169,8377,HH,urban,True,0.8970444087960633,2,False,True,44729.644951620445,2023,0,0.0,0.0
P0096217,1.0,38,19,7,hatchback,104,12822,HH,urban,False,1.0284518389931516,0,True,False,40838.81977249977,2025,0,0.0,0.0
P0096218,1.0,55,37,6,sedan,84,27540,HH,urban,True,1.0833279808798764,1,False,True,34005.55013408137,2025,0,0.0,0.0
P0096219,1.0,24,7,5,SUV,164,17444,HH,urban,False,1.0541806539741203,0,False,False,12539.154237336019,2023,0,0.0,0.0
P0096220,1.0,18,1,8,sedan,98,4315,HH,urban,True,1.0189224951180142,0,False,False,60166.42424795119,2023,0,0.0,0.0
P0096221,1.0,49,31,7,sedan,104,13452,HH,urban,False,1.2161534750925336,0,False,True,14811.618361186598,2023,0,0.0,0.0
P0096222,1.0,31,13,7,hatchback,86,23955,HH,urban,True,0.982552932342274,0,False,False,36157.617122809876,2024,0,0.0,0.0
P0096223,1.0,36,17,0,SUV,132,10239,HH,urban,False,1.0303737010622125,0,False,False,32941.820021355226,2025,0,0.0,0.0
P0096224,1.0,44,27,4,sedan,105,6361,HH,urban,True,1.088252557946988,0,False,False,60183.65191629506,2023,0,0.0,0.0
P0096225,0.5,44,28,4,sedan,101,7085,HH,urban,True,0.7477222701231653,0,False,False,32836.05341961514,2023,0,0.0,0.0
P0096226,1.0,39,20,7,sedan,131,12488,HH,urban,False,1.0770033519227102,0,False,True,52006.590785767876,2023,0,0.0,0.0
P0096227,1.0,38,21,10,hatchback,100,23039,HH,urban,True,1.1354680042991405,0,False,False,15952.8017375171,2025,0,0.0,0.0
P0096228,1.0,46,30,7,hatchback,76,3629,HH,urban,False,1.262526177242136,0,False,False,48017.098372994056,2025,0,0.0,0.0
P0096229,1.0,48,29,6,hatchback,65,3602,HH,urban,False,0.9867508085964938,0,False,False,54759.1158883602,2023,0,0.0,0.0
P0096230,1.0,42,23,5,hatchback,116,17124,HH,urban,True,1.1025765469603357,0,False,True,18840.857428941643,2023,0,0.0,0.0
P0096231,1.0,35,19,6,sedan,120,8927,HH,urban,True,1.0455853647926716,0,False,False,43318.123388287844,2025,0,0.0,0.0
P0096232,1.0,50,32,6,sedan,85,8321,HH,urban,False,1.2346834171761962,0,False,False,44910.72163966765,2025,0,0.0,0.0
P0096233,1.0,44,27,6,sedan,127,16852,HH,urban,False,1.0663779568722094,0,False,False,26323.09941294686,2023,0,0.0,0.0
P0096234,1.0,53,35,9,sedan,112,4599,HH,urban,True,0.9447152469912555,0,False,False,54154.925601134346,2024,0,0.0,0.0
P0096235,1.0,44,27,7,sports,222,8860,HH,urban,False,0.9749628418415108,0,False,False,17212.613758329,2025,0,0.0,0.0
P0096236,1.0,51,34,8,sedan,64,4795,HH,urban,True,1.2188386237423687,0,False,False,36376.32555492912,2024,0,0.0,0.0
P0096237,1.0,23,7,5,SUV,125,10725,HH,urban,True,0.9513387746912962,0,False,False,33688.3046262355,2024,0,0.0,0.0
P0096238,1.0,30,13,6,van,100,7814,HH,urban,True,1.0684261925556595,0,True,False,63805.82642112172,2025,0,0.0,0.0
P0096239,1.0,56,39,8,hatchback,81,7342,HH,urban,False,0.9527693595183772,0,False,True,27122.40963376643,2023,1,1533.16,1533.16
P0096240,1.0,46,27,10,sedan,91,28381,HH,urban,True,0.8217288985093787,0,False,False,31083.253491776235,2025,0,0.0,0.0
P0096241,1.0,35,17,8,sedan,106,7496,HH,urban,True,0.9392480000388941,0,False,False,40114.9257759762,2023,0,0.0,0.0
P0096242,0.5,25,9,7,sedan,120,24439,HH,urban,False,0.9959211791647272,0,False,False,35675.99321326395,2023,0,0.0,0.0
P0096243,1.0,41,23,7,hatchback,104,8378,HH,urban,True,1.1620013234300908,0,False,False,56518.992538679086,2025,0,0.0,0.0
P0096244,1.0,35,17,7,sedan,124,21077,HH,urban,False,1.3451097761444812,0,False,False,42970.21348298893,2025,0,0.0,0.0
P0096245,1.0,55,38,10,sedan,87,20504,HH,urban,False,0.7280335876302233,0,False,False,35410.818856586266,2024,0,0.0,0.0
P0096246,1.0,44,27,10,sedan,101,13134,HH,urban,True,1.184844442315389,0,False,False,30107.874904544897,2024,0,0.0,0.0
P0096247,1.0,36,20,4,sedan,64,28243,HH,urban,False,0.9408259942134036,0,True,True,50806.83630247647,2023,0,0.0,0.0
P0096248,0.5,51,32,5,sports,164,14518,HH,urban,True,0.9960159269962633,0,False,True,31939.675466335902,2024,0,0.0,0.0
P0096249,1.0,35,19,8,hatchback,81,6286,HH,urban,True,1.0135026162533105,0,False,False,43495.979399835356,2023,0,0.0,0.0
P0096250,1.0,24,7,3,sports,178,7138,HH,urban,False,1.0525903132671852,0,False,False,35097.91109287681,2024,0,0.0,0.0
P0096251,1.0,40,21,8,hatchback,112,10018,HH,urban,True,0.9919876028052558,0,False,False,45467.33707012899,2025,0,0.0,0.0
P0096252,0.5,55,39,1,SUV,144,24183,HH,urban,False,0.8338602125839438,0,False,False,52363.519857618616,2024,0,0.0,0.0
P0096253,1.0,37,21,5,hatchback,50,13968,HH,urban,True,1.029295937744167,1,False,False,36848.668430749436,2023,0,0.0,0.0
P0096254,1.0,35,16,4,sedan,101,20353,HH,urban,False,0.882682700301896,0,False,False,40353.08206859308,2025,0,0.0,0.0
P0096255,0.75,47,31,7,hatchback,133,9819,HH,urban,True,1.0844140490854604,0,False,False,35999.34275188802,2024,0,0.0,0.0
P0096256,1.0,48,32,8,hatchback,109,24452,HH,urban,True,0.8436295611515933,1,False,False,35964.786632361494,2025,0,0.0,0.0
P0096257,1.0,53,35,5,sedan,130,15101,HH,urban,True,1.171490984509259,0,False,False,49092.24174669243,2023,0,0.0,0.0
P0096258,1.0,28,9,5,SUV,130,4684,HH,urban,True,0.7319196779153097,0,False,False,13237.381945853309,2025,0,0.0,0.0
P0096259,1.0,40,22,6,hatchback,72,23927,HH,urban,False,1.11772924821418,0,False,False,47939.91302577071,2024,0,0.0,0.0
P0096260,1.0,39,21,3,sports,204,29712,HH,urban,True,0.9570712389748766,0,False,True,49252.98653958447,2024,0,0.0,0.0
P0096261,1.0,20,4,3,sports,200,10939,HH,urban,False,0.7475798594087723,0,False,False,41301.02349072042,2025,0,0.0,0.0
P0096262,1.0,45,27,5,SUV,115,13426,HH,urban,False,0.8335319715878132,0,False,False,42049.38406423904,2024,0,0.0,0.0
P0096263,1.0,51,35,4,hatchback,59,7622,HH,urban,False,0.9190130687186948,0,False,False,52426.22251591437,2025,0,0.0,0.0
P0096264,1.0,52,33,9,hatchback,75,23462,HH,urban,True,0.9340667956279195,0,False,False,40687.731228930206,2024,0,0.0,0.0
